=== Traffic Insights Summary ===
Total Records: 8
Unique Devices: 2
Unique Categories: 4

Top 5 Devices by Activity:
ip.src
10.157.172.144    317
10.157.172.129    135

Top Categories:
category
general    363
search      54
social      27
video        8